"id","bond_id","trade_price","weight","current_coupon","time_to_maturity","is_callable","reporting_delay","trade_size","trade_type","curve_based_price","received_time_diff_last1","trade_price_last1","trade_size_last1","trade_type_last1","curve_based_price_last1","received_time_diff_last2","trade_price_last2","trade_size_last2","trade_type_last2","curve_based_price_last2","received_time_diff_last3","trade_price_last3","trade_size_last3","trade_type_last3","curve_based_price_last3","received_time_diff_last4","trade_price_last4","trade_size_last4","trade_type_last4","curve_based_price_last4","received_time_diff_last5","trade_price_last5","trade_size_last5","trade_type_last5","curve_based_price_last5","received_time_diff_last6","trade_price_last6","trade_size_last6","trade_type_last6","curve_based_price_last6","received_time_diff_last7","trade_price_last7","trade_size_last7","trade_type_last7","curve_based_price_last7","received_time_diff_last8","trade_price_last8","trade_size_last8","trade_type_last8","curve_based_price_last8","received_time_diff_last9","trade_price_last9","trade_size_last9","trade_type_last9","curve_based_price_last9","received_time_diff_last10","trade_price_last10","trade_size_last10","trade_type_last10","curve_based_price_last10"
41741,1805,113.76325,0.043087541,6.2,7.669684039,0,13.137,149000,4,112.9207246,10,113.732,149000,4,112.9207246,76680,113.488,46000,4,112.7521523,1007255,112.886,1875000,2,112.9366436,1011604,112.851,220000,2,112.999163,1027565,112.956,2e+06,3,112.6890583,1028374,112.62,5e+06,2,112.6500031,1790911,116.144,75000,4,114.6436013,1806363,116.144,75000,3,114.8773952,1870853,114.735,2e+06,2,114.9991824,2159902,114.382,1850000,2,115.1560788
41766,1814,98.75,3.720075081,6.75,7.822653069,0,1.802,1e+05,4,96.60797607,81995,97.882,13000,4,97.88424564,81997,97.393,13000,2,97.88424564,90270,100,10000,4,97.5728277,90271,101.5,10000,3,97.5728277,94489,100.125,10000,3,97.55455612,96575,96.8,20000,4,97.38781891,96575,96.8,20000,2,97.38781891,99218,97.092,20000,2,97.21925332,101007,97.382,25000,4,96.90173677,101009,96.895,25000,2,96.90173677
42195,1828,104.59,1.006978815,8.375,3.748404029,1,15.54,241000,2,104.4809061,6007,105.5,140000,3,104.4597882,510432,104.25,220000,3,103.6542456,524438,104,220000,2,103.3861447,543501,105,440000,3,104.1011533,594566,104.75,1e+05,3,104.1155604,600670,104.5,1e+05,2,104.0312583,694631,104,520000,3,104.4118075,1215949,104,510000,3,103.72184,1221380,104,2e+05,3,103.7190131,1228031,104,135000,3,103.7804167
42261,1886,106.735711,0.056628124,7.3,2.713583314,0,2181.614,50000,4,107.2178772,18,106.735711,50000,3,107.2178772,342335,106.618,720000,3,107.7431121,345621,106.214,7e+05,3,107.7520798,938421,108.010123,46000,4,108.2356715,938425,108.010123,46000,4,108.2356715,943761,108.495,46000,3,108.3653114,1015357,108.06,25000,3,108.4437111,1016006,108.06,25000,4,108.5195211,1016008,108.06,25000,4,108.5195211,1121189,107.5,5e+05,3,109.1312484
42429,1890,105.75,3.403915776,3.15,3.792890308,0,51.259,25000,2,106.613993,68650,106.875,50000,3,106.6145563,161904,107.2,250000,3,106.6023222,162415,106.795,250000,4,106.5555024,163409,105.162,30000,4,106.5611892,163427,105,30000,2,106.5611892,163663,106.934,20000,4,106.5789063,163751,105.162,30000,2,106.5789063,164263,106.790617,220000,4,106.5425814,164302,106.5759,10000,4,106.5425814,243075,106.615,10000,3,106.5481099
42710,1891,113.243,0.012991383,7.75,4.685525176,0,10.039,5000,3,110.019391,0,113.243,5000,3,110.019391,0,113.243,5000,3,110.019391,0,113.243,5000,3,110.019391,1,113.243,5000,3,110.019391,1,112.75,35000,4,110.019391,88498,112,375000,3,110.9065068,343079,112.884,8000,3,110.8145357,343079,112.884,10000,3,110.8145357,343080,112.534,18000,4,110.8145357,346432,111,5000,2,110.9001547
42857,1892,111.489,0.225392063,5,7.751495469,0,1.893,10000,3,109.9568726,300,109.734,10000,4,109.9690787,324,111.489,10000,3,109.9690787,2450,109.713,10000,4,109.903402,2456,111.468,10000,3,109.903402,3467,109.67,10000,4,109.7618596,3497,111.424,10000,3,109.7618596,522912,108.888,375000,2,109.9108699,1208730,108.85,50000,4,109.3831217,1208730,108.85,50000,2,109.3831217,1222831,108.4276,50000,2,109.3178307
42950,1907,119.38,0.169386905,7.5,9.792945315,0,1.538,2e+06,4,121.4975426,169,121.066,1e+05,4,121.4975426,202,121.163,15000,4,121.4975426,292,119.993,4e+06,2,121.4975426,292,120.7466,80000,4,121.4975426,376,121.116,1e+05,4,121.4975426,385,121.53,1e+05,4,121.4975426,396,120.7966,80000,4,121.4975426,398,121.688,1e+05,4,121.4975426,3012,120.797,2e+06,4,122.3049479,3171,120.859,2e+06,4,122.3049479
43363,1913,105.71,9.424860806,4.65,3.806228317,0,1.79,15000,2,106.0310682,526306,107.231,5000,3,105.7935783,526307,106.231,5000,4,105.7935783,535334,106.917,10000,3,105.7074841,535336,106.317,10000,4,105.7074841,592305,106.814,10000,3,105.5555255,602150,106.364,5000,4,105.3273996,602150,107.364,5000,3,105.3273996,602151,106.364,5000,4,105.3273996,682437,104.419,5000,2,105.0357539,682437,105.474,5000,4,105.0357539
43412,1935,111.2788,3.163635063,6,7.801368983,0,2118.749,1e+05,2,111.9903147,59300,111.441,60000,3,112.2722819,61642,111.431,20000,4,112.4163664,61643,111.531,20000,3,112.4163664,65177,111.228,16000,4,112.4228118,65177,111.228,16000,3,112.4228118,65186,111.228,16000,4,112.4228118,66439,111.638,10000,3,112.3802041,67206,111,10000,2,112.382943,68035,111.014,25000,4,112.4654078,68036,111.014,25000,4,112.4654078
44500,1946,118.225,3.261872029,6.9,7.307786849,0,9.921,1410000,2,118.51584,63040,118.935,1476000,4,118.681619,89052,117.864,40000,2,119.2795668,591866,119.513,1750000,2,119.0511488,617543,119.958,390000,4,118.8029431,686421,120.327,30000,3,118.6787632,689477,120.413,1067000,3,118.5347973,700237,119.689,125000,3,118.2480603,760334,119.801,25000,3,118.4696819,769542,120.177,3750000,3,118.6281636,769865,120.178,5000001,3,118.5183115
44583,1947,124.006,9.385102805,7.85,27.29082067,0,3.203,8e+05,3,123.5002443,521875,124.028,7e+05,3,124.83198,525752,124.512,47000,4,125.8811403,954134,123.295,1e+05,2,121.3642119,954201,123.7341,1e+05,4,121.3642119,969501,121.069,150000,2,125.9800026,1213594,125.279,3000,4,129.0202886,1213649,125.279,3000,4,129.0202886,1647350,127.819,3775000,2,130.2922288,1737383,128.966,375000,3,128.9868968,1737384,128.966,375000,2,128.9868968
44613,1948,109.5,0.709548356,7.375,4.535082478,0,2.982,1000001,3,107.8050993,2982,107.5,15000,3,107.8722776,3012,107.5,15000,2,107.8722776,71905,107.625,1000001,3,108.3237388,75738,108.2,1e+05,2,108.2896134,75747,107.75,1e+05,4,108.2896134,75986,108,1e+05,4,108.2896134,78933,108.5,50000,2,108.230764,78958,108.5,150000,2,108.230764,79304,108,2e+05,4,108.0868498,79407,107.75,2e+05,4,108.0868498
44772,1961,110.683,4.037248498,6.05,9.825099352,0,10.835,1389000,3,108.4718007,96573,108.57,9000,4,107.901061,96573,108.458889,9000,2,107.901061,97407,106.363111,9000,3,108.0895283,97439,106.252,9000,4,108.0895283,179310,109.358,275000,2,108.1876348,179382,108.243,28000,4,108.1876348,179382,109.743,28000,3,108.1876348,179600,109.15,35000,4,108.1876348,188824,110.395,1200000,3,108.4412367,269451,107.877,9000,4,108.4276738
44917,2016,105.732,8.424448316,4.55,3.809167097,0,2.425,30000,2,105.9434465,420505,106.106,1000,4,105.6832297,420505,106.306,1000,3,105.6832297,420523,106.106,1000,4,105.6832297,593492,105.636,20000,4,104.9888282,593492,105.736,20000,3,104.9888282,594068,105.618,10000,4,104.9306087,594075,106.779,10000,3,104.9306087,595574,104.212,10000,2,104.9179292,595748,104.212,10000,2,104.9179292,595758,104.212,10000,2,104.9179292
44974,2017,111.01,3.345199024,5.85,8.825821841,0,5.427,8000,3,108.4710317,66302,111.119,20000,3,109.3301887,66304,109.5,22000,4,109.3301887,66904,111.119,10000,3,109.4180574,76129,109.695,134000,3,109.6175337,76129,109.545,134000,4,109.6175337,76134,109.5,134000,4,109.6175337,80475,111.1425,10000,3,109.7771634,80477,109.5,10000,4,109.7771634,80590,111.1425,30000,3,109.7771634,80593,109.5,30000,4,109.7771634
45154,2032,101.006,3.687997013,4.5,0.762458276,0,1.811,25000,2,101.8130348,80587,101.966,1e+05,3,101.7988634,91381,100,1e+05,2,101.8218835,244764,99.676091,11000,2,101.7540035,244764,100.857909,11000,4,101.7540035,510778,101.568,10000,4,101.8049308,510782,101.668,10000,3,101.8049308,519912,100.918,10000,4,101.8321328,519912,100.418,10000,2,101.8321328,613584,101.37,40000,4,101.8217647,613586,101.117,40000,2,101.8217647
45346,2033,108.708,0.012991383,5.95,2.685941947,0,8.748,10000,4,107.6608774,0,109.183,10000,3,107.6608774,1,108.708,10000,4,107.6608774,66456,107.526,2e+06,2,107.7271284,158992,107.428,250000,2,107.7407852,584451,110.186,25000,3,107.4370854,585397,108.789,25000,4,107.4334401,1449455,107.347,1e+05,2,107.6611898,2917756,109.132,10000,4,108.2798336,2917759,109.132,10000,4,108.2798336,2917759,109.882,10000,3,108.2798336
45359,2042,103.157,3.180634322,3.875,2.828765177,0,10801.393,20000,3,103.1206173,59939,103.631,25000,3,103.1301463,59943,103.131,25000,4,103.1301463,59944,103.131,25000,4,103.1301463,71878,103.56,2e+05,3,103.0122557,161292,102.779,15000,3,102.9504247,162973,102.373,5000,2,102.9529762,244301,102.535,80000,2,102.904065,490509,102.565,510000,3,102.5653828,491813,102.64,260000,2,102.5671853,495626,102.667,213000,3,102.5583715
45705,2044,107.5263,0.162262316,5.5,7.685616924,0,85.694,75000,4,111.1345036,155,107.5888,75000,4,111.1345036,74318,108.196,2e+05,2,111.5710203,4315796,111.786,10000,3,110.1693824,4315796,111.786,10000,3,110.1693824,4315798,111.786,10000,3,110.1693824,4315798,111.786,10000,3,110.1693824,4315799,111.586,40000,4,110.1693824,7858659,111.804,8e+05,2,113.8267606,7951953,112.244,5000,4,112.8226064,7951956,114.031,5000,3,112.8226064
45735,2063,102.5,4.075444542,8.207,15.181553,0,0.696,3000,4,100.3476216,98409,96.5,20000,4,102.2501514,98409,96,20000,2,102.2501514,265997,102.6,10000,3,104.4667166,265997,102.5,10000,4,104.4667166,266009,102.5,10000,4,104.4667166,770434,100.5,7000,2,109.7386395,2519587,105.94,10000,4,100.726997,2519641,106.04,10000,3,100.726997,2519641,105.94,10000,4,100.726997,2519646,105.94,10000,4,100.726997
45756,2067,106.956,4.05464359,3.45,2.734687098,0,0.671,156000,3,106.9650115,97407,106.714,10000,4,106.8700174,97702,106.834,10000,3,106.8700174,446533,106.429,26000,2,106.7735962,781081,105.47,1e+05,2,106.6246058,781107,106.547,1e+05,4,106.6246058,1394921,106.196,55000,2,106.785145,1825290,106.723,156000,2,106.9720064,2869979,107.35,550000,3,107.4350625,2934607,107.1771,50000,3,107.4350105,2936281,107.008,6e+05,2,107.4445608
45781,2077,104.311,14.3295833,6.625,7.787343095,0,3.154,2e+05,2,107.3234942,1216623,108.655,10000,3,106.1799098,1300820,98.046,50000,2,107.3043158,1712134,100.579,30000,2,106.4720055,2254486,102.621282,1e+05,4,106.9026763,2254491,102.621282,1e+05,2,106.9026763,2398593,108.874509,60000,2,107.2069585,2588297,111.75,11000,3,108.769306,2597584,105.3,4e+05,2,108.6560466,2934798,106.022,143000,2,111.8830924,3099494,105.84,72000,2,110.9849766
45811,2082,111.4,0.012991383,4.57,7.743368828,0,11.63,35000,4,114.1112497,0,111.5,35000,3,114.1112497,9,111.4,35000,4,114.1112497,257161,110.346,35000,2,114.2592606,257198,110.346,35000,4,114.2592606,1540385,112.583,240000,3,117.0709054,1540434,111.826,240000,2,117.0709054,5103765,113.113,210000,3,114.5530919,5703142,114.063,201000,3,115.1271478,5707729,113.756,201000,4,115.6812555,5717114,112.945,210000,2,115.7148266
45822,2124,110.751,0.029049615,7.375,7.819987967,0,12.457,56000,4,112.4908873,4,110.6885,56000,4,112.4908873,248284,113.411,8000,3,112.4244552,248695,113.411,23000,3,112.4608687,425692,115.257,5000,3,112.3467008,432549,111.887,5000,4,112.2030891,432599,112.087,5000,3,112.2030891,432600,111.876,5000,4,112.2030891,440887,112.125,4000,3,112.2015811,440915,111.875,4000,4,112.2015811,508771,112.56,1000001,3,112.2198439
45884,2125,108.546,26.16189641,5.75,9.713094914,0,6.788,10000,4,104.824709,4055343,108.5,15000,4,106.8004585,4055363,108.76667,15000,3,106.8004585,4060266,108.275,15000,4,106.6830855,4060266,109.493,15000,3,106.6830855,4065927,105.5,15000,2,106.5298633,4320856,105.06,10000,2,107.3844103,4320859,106.255,10000,4,107.3844103,5007217,108.986,25000,4,108.6701348,5007219,109.486,25000,3,108.6701348,5008792,108,25000,2,108.5316765
45921,2131,106.392,10.12773889,5,2.743160473,0,1.332,175000,2,108.7429757,607734,108.053,3624000,3,108.6877645,607740,107.961,3624000,2,108.6877645,687173,108.467,912000,3,108.3587394,699373,106.978,5e+05,2,108.3902919,860799,108.268,72000,4,108.5989867,860809,108.238,72000,4,108.5989867,861001,107.851,72000,2,108.5989867,866451,108.263,80000,2,108.5979365,1201683,108.387,1065000,2,108.5834143,1375700,108.476,75000,2,108.6173624
45981,2135,111.87,3.84110169,5.75,7.852591662,0,33.355,1e+05,4,110.0418697,87417,110.5823,20000,4,109.6293015,87424,110.5523,20000,4,109.6293015,87554,110.534,20000,3,109.6872551,95537,111.631,1e+05,3,109.8333381,178731,110.153,5000001,2,110.2606911,448168,107,27000,4,109.9685954,448168,106.5,27000,2,109.9685954,448170,107,27000,4,109.9685954,457152,109.805,2e+05,2,109.6330689,615736,109.595,1e+05,2,110.4915883
46020,2136,115.916,5.240940136,6.125,7.691050179,0,9.561,1250000,3,115.8660502,162744,117.308,25000,3,116.1983338,424654,115.825,4180000,3,116.1123453,597181,115.264,5000001,2,116.0773108,683016,116.147,1e+06,3,116.2022544,683236,116.023,1e+06,4,117.5167709,790835,115.666,5000001,3,119.0575717,791351,115.29,5000001,2,119.029825,1209437,116.505,5000001,3,121.2034466,1284236,116.342,5000001,2,121.8379449,1730935,115.572,65000,2,121.4402358
46045,2137,96.571,3.903256512,6,5.822319004,0,33.905,10000,4,96.71372688,90269,97.025,25000,4,97.7034068,90271,97.625,25000,3,97.7034068,103253,97.032,116000,4,97.84827543,108283,99.741,25000,3,97.64363257,108283,102.641,25000,3,97.64363257,108283,99.741,35000,3,97.64363257,108283,102.641,35000,3,97.64363257,108439,97.002,10000,4,97.64363257,108443,98.311,10000,3,97.64363257,170360,102.641,25000,3,97.13238848
46282,2152,108.465,0.155896591,4.375,2.869032354,0,0.686,5000,3,108.0357551,143,108.465,5000,4,108.0357551,80081,107.964,4420000,3,107.9910109,82711,108.219,19000,4,107.966945,90583,107.835,2000,2,107.9618413,91210,107.835,2000,4,107.9502047,91997,108.204,2000,3,107.9593921,92393,108.204,2000,4,107.9445952,108102,107.851,10000,2,107.9318827,108233,107.851,10000,4,107.9318827,108233,107.851,10000,4,107.9318827
46620,2153,98.25,3.300194752,8.6,4.823046024,0,7.589,2000,4,98.40835676,64530,98.25,15000,4,98.02422763,64581,98.35,15000,3,98.02422763,65511,98.234,75000,4,97.95300696,68838,97.1,10000,3,97.89001797,68879,97.1,10000,4,97.89001797,71121,97.375,1000001,2,97.95877501,71165,97.625,5e+05,4,97.95877501,71227,97.625,1e+06,4,97.94456849,71278,98,25000,4,97.94456849,71326,98.965,25000,3,97.94456849
48044,2154,115.455,3.397563237,5.625,7.850200128,0,24.761,250000,4,115.6978862,68394,116.348,12000,4,116.1588585,68413,118.0936,12000,3,116.1588585,166943,116.118,1074000,4,116.3831256,168362,115.546,90000,2,116.3218221,172130,116.118,1074000,4,116.4696138,174114,116.181,295000,4,116.6771167,174114,116.181,779000,4,116.6771167,247399,118.39,187000,4,116.8360125,759499,116.029,1683000,3,116.8371703,773629,115.228,4300000,2,116.7378278
48107,2163,107.919,3.281449395,5.125,2.847821273,0,3.322,1e+06,3,108.0130524,63799,108.065,5000,3,108.0735204,64842,108.083,492000,3,108.0828073,84552,108.0586,1e+05,4,108.0774003,84585,108.519,1e+05,3,108.0774003,88943,107.915,70000,2,108.0389466,143575,107.672,3500000,2,108.0266473,148979,108.181,225000,2,108.0183541,159793,107.985,310000,3,107.8796479,163784,107.968,275000,3,107.7771387,165384,107.973,1050000,3,107.7513469
48554,2164,107.873,0.025982765,4.25,3.830958292,0,7.293,15000,4,107.5468262,3,107.92767,15000,3,107.5468262,172115,107.1,25000,2,107.4762666,765753,108.014,25000,4,107.8767526,765754,108.984,25000,3,107.8767526,1020510,107.668,427000,4,107.8785106,1025126,107.668,427000,4,107.9266895,1025301,107.636,427000,4,107.9732265,1201976,108.171,1e+06,3,107.925371,1202167,108.171,1e+06,4,107.925371,1216174,107.774,1e+06,2,107.8253124
48631,2166,110.46,0.012991383,5.3,7.830374451,0,42.315,50000,4,112.6393272,0,110.46,50000,2,112.6393272,22825,112.088,3000,2,112.434534,22825,112.088,3000,4,112.434534,694263,113.99,10000,4,112.9020387,694275,113.99,10000,3,112.9020387,870410,111.115,40000,4,113.0624631,870410,110.615,40000,2,113.0624631,870412,111.115,40000,4,113.0624631,1239961,110.542,15000,2,112.5896454,1318468,113.772,2e+06,3,112.5968681
48714,2175,132.057,5.13933577,7.25,13.66124881,0,8.426,25000,2,133.8751518,156495,132.504,10000,3,132.452543,156499,132.504,10000,4,132.452543,171256,132.324,1e+05,2,133.0369873,173627,135.842,35000,3,132.9753248,684746,134.30467,6000,3,132.4121835,684746,134.138,6000,4,132.4121835,691639,131.183,30000,2,132.5151443,769823,131.632,20000,2,132.3908429,769828,131.782,20000,4,132.3908429,778443,135.793,20000,4,132.8554563
48845,2186,116,1.44151669,12.25,5.567607685,0,246.049,11000,2,118.6675031,12311,118,45000,4,118.6781657,12363,119.475,45000,3,118.6803492,12368,118,45000,4,118.6803492,262074,115,9000,2,118.731827,271628,112,5000,4,118.7979201,271628,111.8,5000,2,118.7979201,274366,113.7,40000,4,118.8726383,274366,113.6,40000,2,118.8726383,369108,118.5,1000001,3,118.7319358,433572,118,1e+06,3,118.5357767
48958,2189,103.5,0.025982765,6.8,8.274977857,0,4.29,10000,4,103.6378578,3,103.5,10000,4,103.6378578,429552,101.7241,390000,3,104.4822255,429595,101.66,390000,4,104.4822255,1384225,100.0625,204000,4,104.740661,1384440,100,204000,4,104.800366,1384460,100.0625,204000,4,104.800366,1628003,97.5,204000,4,105.1099009,1628026,97.5,204000,2,105.1099009,1799950,105.5,16000,2,104.7446817,1800415,109.695,16000,3,104.7615127
48976,2200,106.5,5.37265533,5.25,5.907578489,0,2.779,10000,4,106.8347702,171027,112.7226,5000,3,106.6850717,171029,111.331,5000,4,106.6850717,782779,106.474,60000,2,106.37402,782779,107.474,60000,4,106.37402,788118,107.465,10000,4,106.1470872,788123,105.465,10000,2,106.1470872,1730984,108.637,25000,4,105.7541085,1730985,108.637,25000,4,105.7541085,1730986,108.137,25000,2,105.7541085,1805635,110.705,15000,4,106.0157328
49009,2203,110,5.35224465,5.9,8.910632955,0,1.126,37000,4,108.7991531,169730,107.733,2000,2,107.6485156,169731,108,2000,4,107.6485156,242408,111.238,50000,3,106.9215419,242409,110,50000,4,106.9215419,245054,111.05,18000,3,107.03002,245054,110.15,18000,4,107.03002,245446,109.3,48000,4,107.03002,245592,109.3,18000,4,106.8090918,252588,109.981,5000,3,107.3840813,252591,108.981,5000,4,107.3840813
49065,2211,108.084,0.139921472,3.15,3.814651687,0,0.4,10000,3,107.5889258,115,108.084,10000,4,107.5889258,67158,107.659,15000,2,107.6238482,331724,108.136,50000,3,107.6263079,332042,108.05,150000,3,107.6206971,349968,108.138,10000,4,107.5732285,349968,108.238,10000,3,107.5732285,523825,108.184,2e+05,3,107.6153272,526350,107.793,2e+05,4,107.4817076,603229,107.33,25000,2,107.4099936,603252,107.593,25000,4,107.4099936
49252,2298,101.586,0.018372589,4.7,2.789788369,0,1.008,25000,4,103.6055749,1,101.205,25000,2,103.6055749,422,101.79,25000,4,103.6055749,424,101.408,25000,2,103.6055749,1818043,104.537,10000,3,104.5042027,1818043,103.287,10000,4,104.5042027,1818054,103.252,10000,4,104.5042027,2512677,101.878,10000,2,105.1917314,2512680,102.503,10000,4,105.1917314,2596765,105.15,18000,3,104.9715668,2596837,103.9267,18000,4,104.9715668
49322,2299,102.407,0.046841096,3.1,1.192119542,0,8.123,50000,3,101.8929196,12,102.12,50000,4,101.8929196,1968,100.5,275000,2,101.9135182,2253,101.069,275000,4,101.9135182,1823201,101.994,20000,3,101.8500933,1823214,101.894,20000,4,101.8500933,1909735,101.394,20000,4,101.8906965,1909736,101.3315,20000,2,101.8906965,4152927,102.457,7000,4,102.1142411,4152936,102.59986,7000,3,102.1142411,5552910,103,20000,3,102.4347162
49326,2300,97.322,3.704184683,5.25,3.905092665,0,3.704,10000,4,97.40201225,81296,100.865,16000,4,97.78394707,81342,100.865,16000,3,97.78394707,81352,100.865,16000,4,97.78394707,518438,102.368,35000,3,96.86925199,518438,100.868,35000,4,96.86925199,518454,100.868,35000,4,96.86925199,602502,101.552,15000,3,96.70639789,602502,100.552,15000,4,96.70639789,602516,100.517,15000,4,96.70639789,676964,97.125,15000,3,97.34255497
49522,2304,101.93,0.665102962,4.75,4.830762646,0,1.187,5000,4,96.81053908,2620,99.799,10000,2,96.97437386,2620,100.68,10000,4,96.97437386,248519,101.937,50000,3,98.22948734,254284,100.45,50000,2,98.18736877,6056400,102.618,10000,4,100.967124,6056408,102.618,10000,4,100.967124,6056408,103.618,10000,3,100.967124,6219186,102.618,10000,4,100.7305234,6219192,102.618,10000,4,100.7305234,6219192,103.118,10000,3,100.7305234
49544,2314,113.321,0.069960736,5.75,8.167831286,0,67.577,17000,4,113.168051,28,116.151,17000,3,113.168051,33,113.321,17000,4,113.168051,51,113.321,17000,4,113.168051,4143,110.7,25000,4,113.2236878,4143,110.7,25000,2,113.2236878,5224,110.75,25000,4,113.5118702,601135,113.29,225000,3,112.5179539,696863,112.704,35000,2,112.9590385,1035663,112.385,231000,4,113.1491806,1134421,112.383,275000,4,112.9660916
49583,2328,101.749,3.738946082,2.125,1.231170558,0,90.288,250000,3,101.6860588,82829,101.612,2e+06,2,101.7835849,411143,101.719,1e+06,2,101.8606306,432416,101.734,1e+06,2,101.8145873,584767,101.958,1600000,3,101.9133542,1121711,101.985,1400000,3,101.8921543,1204945,101.881,1250000,2,101.8843685,1279794,101.872215,50000,2,101.9399876,1642681,101.455,30000,2,101.9614556,1894677,102.065,10000,4,102.0129188,1894735,102.065,10000,3,102.0129188
49644,2359,101.198,12.04887525,3.8,2.883559775,0,516.942,855000,2,100.3577236,860165,100.03,260000,3,99.56779512,1013506,99.892,75000,3,99.47883122,1018839,100,75000,3,99.4272987,1461544,99.404,150000,3,99.24520343,1549619,99.273,75000,3,99.08094887,1806690,99.295,115000,3,98.97955369,1806690,99.445,1e+05,3,98.97955369,2066897,99.444,175000,3,99.17376757,2068275,99.444,1e+05,3,99.18884713,2068611,99.403,9e+05,3,99.18884713
