,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29
CLS,-1.2061606074482256,-1.1988461183843366,-1.1885706414997597,-1.1755800084084433,-1.1600956925186556,-1.1417984523623688,-1.118625657473783,-1.0803148683125934,-0.9603948629237978,-0.7780105759219809,-0.5714252650835242,-0.36185152776745433,-0.14990132642717632,0.07060887486488254,0.29679121781415485,0.5135793383367976,0.6899497477887512,0.8051575913186632,0.8789482250932776,0.9307319219623648,0.9586699228943062,0.9614600693977211,0.9513639564764149,0.9309981581492908,0.9150296851244145,0.8983127103362399,0.8805632765013687,0.8625370648673516,0.8452245192335108,0.8293002526847967
MS,-0.600145451459019,-0.581926109499834,-0.5680456284775144,-0.5574798882679792,-0.5486610462808169,-0.540296051424122,-0.5332550049624408,-0.5429662311857609,-0.6023238065552421,-0.6718659358998365,-0.7183298382005562,-0.7099385144449464,-0.6627246803690484,-0.6050727097286054,-0.5416209974286351,-0.4498214719497929,-0.3094677761942433,-0.11840154073044293,0.12623190938102566,0.39443186872701547,0.6259638625792282,0.8081820354221201,0.9535903640853853,1.0359232684170463,1.1239173806376166,1.2100751300151145,1.2903769188200682,1.3644373505050504,1.4333732204189897,1.4983813454181023
ANW,0.050248332250348526,0.15480355318947514,0.2593437188132757,0.3617867472624778,0.4607769332832494,0.5561409412159176,0.6514550705858286,0.7607579169800175,0.8019181973379774,0.7998390576159743,0.7618631267655545,0.6905511095597987,0.5874878530485474,0.45990391864956265,0.315513304645529,0.152874989566488,-0.022173752631334857,-0.20874108260980062,-0.39567434571206156,-0.49243743730696915,-0.5121419782922073,-0.5204708183487926,-0.5278443234840441,-0.42847520908756265,-0.3198149583805778,-0.2027742396949445,-0.0765324999537523,0.05924404028883666,0.20436881525836506,0.35819784825391776
JE,-1.0857875821981593,-0.984509998133018,-0.8796194081029801,-0.7700043840475089,-0.6561357328508368,-0.539954607503319,-0.42568625678352856,-0.32256841608208486,-0.19738471895280676,-0.06293371819473913,0.07790834884579019,0.22324116209830067,0.37131558225165007,0.5101559357616099,0.6032766514386549,0.6175167408054061,0.5479676329108013,0.4234292124344715,0.27078911507618386,0.12372507150408364,0.013679633962223155,-0.06394698578399764,-0.10949679961143301,0.00673606208170123,0.13160128675302293,0.2687549047385228,0.42381187896740147,0.5989866618122524,0.7940020630593342,1.0087664263581178
AMT,-0.5017418147467333,-0.3197232328082396,-0.1425420303012015,0.029524341976334547,0.19630639906820194,0.35777324740432676,0.5142149671784481,0.6661145181683341,0.7601918955882561,0.8315530447285808,0.8754216618863344,0.8859302728166866,0.8608678049774952,0.8009459404836008,0.7100915713838418,0.5888657663749416,0.44389196615567533,0.28194905518201524,0.10280412914108315,-0.09098980149276803,-0.2969043947834964,-0.5098803762590739,-0.7233348056606009,-0.9287738733250568,-1.1278581479456053,-1.3256860620145619,-1.5236324669805064,-1.7214919441187502,-1.918126832482044,-2.111944729192416
ITT,-1.180182924928894,-1.136022107066547,-1.0900076475283893,-1.0412596937309682,-0.9898479699240764,-0.9371580547611502,-0.8856498692671979,-0.8296962890891,-0.7845500330084647,-0.7503408637836835,-0.7163726408145104,-0.662825186571059,-0.5930386898127616,-0.5139462449970776,-0.41362756121530053,-0.2781507900232277,-0.10487701756640058,0.09109087718049777,0.28691155017778314,0.4680840225217618,0.6429315081535245,0.8206156916536572,0.9895734788311331,1.1308407676959968,1.2107530324397515,1.2893884709458667,1.369255708623367,1.4467289505934788,1.5196612608892626,1.5870506766983792
CTAA,-1.9108118721708838,-1.7354717417212522,-1.5614263908708768,-1.3889231819284367,-1.2181854520964697,-1.049368429431467,-0.8825839044448397,-0.7179556429701884,-0.5555169599961449,-0.39486954982955175,-0.23479046492653782,-0.07318649854450228,0.09053826989788183,0.2111426441964947,0.3145288588796664,0.3974943380470611,0.4578570332064283,0.49409784747336605,0.4853197822623676,0.4798384656440266,0.4763289363817558,0.47314776375223616,0.4692257006990638,0.4640627246137651,0.4573816567647919,0.4490984709943845,0.439336727674995,0.42837544870371635,0.41655707506291206,0.40427989349332866
ZF,-2.051082245018018,-1.8480464079284733,-1.6492494672190614,-1.4538949115703474,-1.2609189071599118,-1.0694199811438607,-0.87883346368507,-0.6894085583943143,-0.5037129514451445,-0.3372998198043014,-0.21201457863616988,-0.09876713803303604,0.004059137810728585,0.09944973384099973,0.19274773958083344,0.28567286788474683,0.3792067013272783,0.4713178843550035,0.5539182810150891,0.6195711035599653,0.6659574385370157,0.6845313022843764,0.7153624556257283,0.7516559769946105,0.7887300904759801,0.8242776369753884,0.8572564555580167,0.8874709548857193,0.9153458192190955,0.9417548994715128
PHD,-0.759545249474132,-0.5509715616091708,-0.354527582522614,-0.16991810487809036,0.003549213419062435,0.16636612151677882,0.3194820096127821,0.46107778372765545,0.4744509524673502,0.4508184599216651,0.38607913382193104,0.27008005969459936,0.09773986836195235,-0.11542316805879256,-0.3315620999621629,-0.5168917680647304,-0.6521364600371267,-0.7413777428419819,-0.7824672433510225,-0.780587130823564,-0.7354379161492024,-0.6324362093109589,-0.4559339128537303,-0.16198327069718202,0.1462293547185962,0.46095106641822836,0.7790896382999197,1.0995005755966112,1.4230010205937151,1.7513132564328882
SAIC,0.33705204274051537,0.4295294884479133,0.5222368240961737,0.6161754724543137,0.7118815801829943,0.809107943711915,0.9050453486659865,1.004194778445559,1.1130095948812668,1.2449054499272345,1.183418144078792,0.6202545151550658,0.2531391246945043,0.01251343519233649,-0.21797938819151608,-0.5746473556962228,-1.1398911967855259,-1.2566989925750944,-1.14639856850619,-1.0382494813927752,-0.9445853614556781,-0.860520676733567,-0.774670640656197,-0.6850046849742036,-0.6039793981419793,-0.5263213758244657,-0.4508814151491463,-0.37614006821266444,-0.30103506586889095,-0.2252386270360255
ATU,-1.6088337353205944,-1.5174008337456983,-1.4225059286128383,-1.3245534731443287,-1.2243809945958832,-1.1225478818603534,-1.0184288423447363,-0.9036359524967382,-0.7713876177695644,-0.639678908825483,-0.5089996961129868,-0.372729390851034,-0.22614853564828424,-0.07492814164729873,0.07352079552495142,0.22285048770380195,0.3757516023297984,0.531879092215606,0.686828406484019,0.8330736598254234,0.9628518698362672,1.0678127709055305,1.1318822378876863,1.0850375640964318,1.0275784920842859,0.97752315488117,0.927902889355613,0.8744572558366543,0.8143646559647928,0.7467275891848457
WNC,-0.8137570122311988,-0.7628035291807386,-0.7053404068565027,-0.6411963860283109,-0.5725932730794984,-0.5048640880382474,-0.4389662720272134,-0.3652235874722058,-0.31086205955083096,-0.2993731637676809,-0.3342644290375875,-0.3949380835112806,-0.4652811133513521,-0.529865838187373,-0.5691600118916148,-0.561069105825463,-0.4987316832564237,-0.40142017820566367,-0.2980683184042244,-0.2014137960694206,-0.10092039807869962,0.01805060566823715,0.18135796854834949,0.4103530323297644,0.7734382391960403,1.1182357559607738,1.4579285928278924,1.8054518894053375,2.1651701780172052,2.5360254567650227
IDE,-0.9905740504474686,-0.951982625400752,-0.9165557376736341,-0.8829505354981029,-0.8503596070170358,-0.8368167177958771,-0.817142197419259,-0.7828202752870781,-0.7517973665046228,-0.7286416956879841,-0.7060253607603946,-0.6871170259129744,-0.6700771953187353,-0.6422044736121677,-0.5934001475515375,-0.5165772870730709,-0.39530823387405956,-0.2094934453374141,0.030555354262124256,0.3080026550008711,0.5918753620370447,0.8501223292621127,1.064576654620193,1.222293291147084,1.3197759718448094,1.3477066465871328,1.3789378718363556,1.4213982162358174,1.4701872377332657,1.5275690294025657
GES,-2.308536485901832,-1.9990448830221776,-1.696370323433464,-1.402217765191148,-1.1155709983671551,-0.8306200450941937,-0.5280603337865794,-0.157778385215004,0.07041585120501415,0.19689967662246377,0.25219171688757425,0.2654800024831892,0.2622330784675242,0.25279191857703576,0.23843928491244448,0.21729168507697938,0.1900829562737667,0.1667417248377562,0.15425092598200627,0.15979191801473142,0.19069930447292446,0.25191298936747225,0.347256679415025,0.4916312704759208,0.6248592998919531,0.7561709033747229,0.8900937540451277,1.028037787889478,1.169784927211711,1.3139882180421432
PRI,-0.18808519338221788,-0.16282802508910343,-0.13914706546735808,-0.11726124248310262,-0.09703524773155009,-0.07789062220649215,-0.060719807928690174,-0.11829569823384997,-0.24495835760361254,-0.4160867940832411,-0.5924017645703572,-0.699080228745819,-0.7923682852413979,-0.9090569583394394,-0.9826809552241952,-0.9549051314048256,-0.8512198151965812,-0.6861543978671003,-0.49213526716325673,-0.30319096676385465,-0.1165916958717907,0.08148087331856574,0.2977774884308563,0.5372277835323819,0.8349807774082356,1.1191383027623338,1.4011110008965892,1.6877348409077488,1.9810303216113758,2.279944380761201
GMED,-0.004007633630413084,-0.13204753356909954,-0.2375714518137176,-0.31855944587521134,-0.37543523786623795,-0.41286980152106734,-0.4252477023279349,-0.2485894202144951,-0.039250762749072576,0.19964711938110363,0.45035280567863245,0.6820129242582778,0.8720182899810147,0.9919080634412444,1.0159611996097722,0.9934380763110178,0.9634015462704019,0.9104840433923804,0.784986885429762,0.5626019530446994,0.2833359400786684,-8.491607870693071e-05,-0.2501042468592742,-0.43341127022456005,-0.46031507542975003,-0.4867079294949035,-0.5154263741560516,-0.5330311045743057,-0.5327866584240418,-0.5144330549790485
SHI,-0.24698495541467552,-0.20274916782654287,-0.1580810701594158,-0.11314903678915283,-0.06833674264458786,-0.024239186074625014,0.01865488145265058,0.06007175947462857,0.1000078352428713,0.13872202765714775,0.17669112395911682,0.21505349665546947,0.25780826285623465,0.27757621276984434,0.29086071852126066,0.29198045100835057,0.2724225447735284,0.22590109387318047,0.1257514693683057,0.02317622927344341,-0.08073280989337482,-0.18662731306965696,-0.29503894417571,-0.4062142198077293,-0.5202081839546147,-0.6369858850857099,-0.7563279731232216,-0.877893978179133,-1.0013478513018361,-1.1264110305151132
DSX-PB,-1.3966376247077228,-1.3029103083713451,-1.2098946656815748,-1.117343553827465,-1.025041560380142,-0.9328194750876051,-0.8406257330655841,-0.7487260177417305,-0.6578145920414088,-0.5705960118114668,-0.47794987719899806,-0.3788375142287352,-0.27775841688517994,-0.17506429453730551,-0.06869506460860383,0.04012140833414354,0.14969773867452446,0.25914028987201937,0.36837762388974543,0.47745293983845744,0.5840458750046165,0.6801745305515436,0.7815311937303014,0.8855106716336595,0.9904072851744747,1.0954939303902382,1.2005599363761412,1.3057510112161201,1.411388656096553,1.517856975976196
KFS,0.5794296266788567,0.23437854588796642,-0.07084827405053559,-0.34996938932745764,-0.6511997568940566,-0.6978326634161423,-0.5138209619818577,-0.13775380972770412,0.23864742384765897,0.5386148344322363,0.5640536930263411,0.3299677018797181,0.2308934106354952,0.15086905529649758,-0.018311234548025173,-0.16583684415966182,-0.006348747936692945,0.19257490668861757,0.30089867389432584,0.2968271912447394,0.21499828225785098,0.15291808300118329,0.16310300839729758,0.21612873620521086,0.30682996740410856,0.46438689470058536,0.7061587828172675,0.9480333469467195,1.1844342801780452,1.4127210090401787
NXC,1.0896422622000275,1.0692199439357608,1.0434323884782808,1.0087798284470078,0.9614089241214832,0.8997241354699389,0.8281028646150205,0.7619747142762513,0.6074493795579099,0.43590453041527216,0.23418725989724737,-0.0006656026719793506,-0.23184983757454974,-0.4112509121487638,-0.5146951410967622,-0.542650851529526,-0.5129612699977174,-0.45677605829229817,-0.404443952076582,-0.36212432707317266,-0.32680724919633136,-0.31288600268346434,-0.33432194772509133,-0.41726659196301025,-0.49879345138574893,-0.582513090114288,-0.6672215196892202,-0.7523200986057984,-0.8376749132835463,-0.9219641765134123
CSTM,-0.6521540752690711,-0.546434253945694,-0.43678760713946246,-0.3207860158050557,-0.19490536891374588,-0.05693754114970202,0.09593075141670948,0.35620860021486117,0.6323482019155898,0.8855885857273755,1.0895050497644574,1.2417322381492641,1.3106365033491727,1.2235917897306592,0.9490732772817861,0.5645288573551,0.1479748821164348,-0.20311334281804844,-0.4329754518935217,-0.5716892997728961,-0.653062344766399,-0.6821258472248133,-0.6489403107348134,-0.5700530712856801,-0.5445956818733808,-0.5127043960979336,-0.48773131212166365,-0.47308284995720085,-0.466324476281111,-0.4636189041865132
CB,1.2416233401127827,1.0255432932057618,0.8103179043928346,0.5972702576385743,0.3862773205182503,0.17494990284704004,-0.04434746748414947,-0.24551571043981407,-0.4273663638961859,-0.5618315240332651,-0.6008183747832371,-0.6310656460570665,-0.6281589420557253,-0.5103337080922901,-0.40170565646386347,-0.33706303653262076,-0.18464695152982402,-0.007349892532791484,0.16125387221732146,0.29830008114917134,0.32024024772360743,0.2912310745006614,0.24657069041570526,0.18796405658615362,0.1397469090601666,0.10819729973901066,0.07600171260524027,0.04265790703366586,0.010377808203987968,-0.017948676626572485
EHT,-1.7081295472242697,-1.5757072987318446,-1.4438483631824024,-1.312416726161264,-1.1812954921407726,-1.0504118296346634,-0.9198657613117929,-0.789866251178743,-0.6606189510253822,-0.5323650518352557,-0.4054893288579168,-0.2805893248739195,-0.1587371251971529,-0.042172905074058784,0.057888050955028025,0.15731734930521385,0.25757925770946777,0.34553343967568617,0.42684112476455716,0.5045316314888892,0.579980467939179,0.6535745882686599,0.7256139101532108,0.7964214844575972,0.8662979922044496,0.9354913179174313,1.0041568980980549,1.0722747033969302,1.1396565305296205,1.2060134492302104
NUV,-1.5374565926360626,-1.4067813275426964,-1.2758301602920539,-1.1449542351200246,-1.0145276027454195,-0.8850640206025733,-0.7570703269627279,-0.6308309238761255,-0.506288705942891,-0.3829776357465352,-0.25991389858148084,-0.13517549348884353,-0.0040241879717918825,0.104728307256596,0.20320862004591728,0.2904926873843637,0.3624344856382182,0.41330902536057307,0.40965102177636215,0.39872179259549184,0.38551807525357407,0.3708460330444311,0.3546203860064014,0.3365793705286563,0.3166316299237586,0.2948199790459781,0.2711798910990896,0.24551563858751133,0.21745508516419793,0.18680425269457024
WTS,-0.5698097413447101,-0.6183103406690609,-0.6647261643533108,-0.7082373737405853,-0.7485575735210834,-0.7863592782866259,-0.8246719610776692,-0.8388100396967056,-0.8423159070695239,-0.8306271965280879,-0.8023440729746258,-0.7596107365466757,-0.7074978434488908,-0.6529498452670377,-0.5901788410413308,-0.5013425934238057,-0.37359338662560315,-0.19245792500950762,0.020299003964302807,0.23214373779619682,0.43726296864848185,0.6468500864305768,0.8652878328848574,1.0797558620392234,1.235806260388976,1.3780284498395607,1.5109187023488335,1.6378523054989436,1.7611345389346085,1.8816083203127978
CTBB,-2.2842800204031573,-2.0251172296671265,-1.7679103296407077,-1.5129432389775872,-1.2607570491515696,-1.0118445033703578,-0.766451906308153,-0.5246241299814755,-0.28568561434035394,-0.04987352668126985,0.14429594756724742,0.31953172470635993,0.4721047412345331,0.5952947811870777,0.680198704311632,0.7212142621528413,0.7271700967437653,0.71513780539891,0.6945887804218649,0.6618585441633128,0.6107588498690321,0.5328507556425461,0.460940629014564,0.39020208084154306,0.31945774988786674,0.24874654140713268,0.1781791998152672,0.1079991649542687,0.03870015205820897,-0.029103693155611163
LOR,-1.8169069817589216,-1.6741651409072325,-1.5319653425721917,-1.3901235630710647,-1.2485035232214687,-1.1070162602826594,-0.965696583524759,-0.8247069100909346,-0.6843143572426332,-0.544866094253967,-0.4068544415023347,-0.2714998588910448,-0.14194508078915194,-0.024192479800936653,0.09359225727850276,0.21199016334084583,0.3296305315234888,0.4423679118870792,0.530030173463478,0.6044640975762994,0.673267947640177,0.7394811392415329,0.8042906480690016,0.8682154705200485,0.9314449801756571,0.9939244322075791,1.055403323311125,1.1155100005533587,1.1738505656159635,1.2301814004054914
SWM,-0.7342906516493778,-0.7433933695546755,-0.7517864120873265,-0.7590486353679013,-0.7650056765493763,-0.7697280017561615,-0.7734702865046637,-0.77683353237989,-0.7809989108463754,-0.7858889463900417,-0.7486060942662525,-0.6893470899452554,-0.611984899142889,-0.5195178339370609,-0.41551797556288006,-0.3039017961491055,-0.1844247805860108,-0.05429384103828595,0.08637279251903894,0.23666057186891779,0.39878330427233427,0.5910285366831441,0.7847295562991512,0.9746505905564857,1.1628112366346681,1.3506862311110186,1.5394629821655743,1.7301416357253097,1.9232988541000222,2.1189540906598348
